method,dataset,budget,slew_rate,n_src,n_bkg,source,source_tile,detected,sum_tiles,visited_tiles,zenith_tile,sum_prob,detection_cost,estimate_time,runtime,path
GCP,adapt_p80-40593177313954_a247-49999999999997_568_map.h5,7.73235,10,260,780,9.594069:247.500000,1080,False,29,5,1082,0.789627,7.35815,0,0.0134856,1084 1083 1015 1082 -1
GCP,adapt_p11-715852394892384_a315-0_229_map.h5,6.86014,10,344,1146,78.284149:315.000000,1778,False,15,5,1762,0.809581,5.71868,0,0.0126723,1779 1779 1763 1762 -1
GCP,adapt_p60-00000000000001_a270-0_585_map.h5,5.34793,10,93,1481,30.000000:270.000000,1339,False,91,3,1595,0.259591,3.12651,0,0.0138759,1548 1595 -1
GCP,adapt_p80-40593177313954_a67-5_219_map.h5,8.72273,10,171,383,9.594069:67.500000,1047,True,28,5,1046,0.860678,7.37048,0,0.0130692,1048 1047 1046 1045 -1
GCP,adapt_p60-00000000000001_a337-49999999999994_15_map.h5,7.45202,10,80,352,30.000000:337.500000,1350,False,235,2,1288,0,0.0174931,0,0.0174931,1446 -1
GCP,adapt_p11-715852394892384_a45-0_15_map.h5,7.87782,10,535,748,78.284149:45.000000,1766,True,13,5,1746,0.975357,7.03898,0,0.012983,1767 1766 1746 1747 -1
GCP,adapt_p80-40593177313954_a270-0_182_map.h5,8.78928,10,399,382,9.594069:270.000000,1084,True,24,5,1084,0.92573,7.39013,0,0.0125276,1149 1084 1085 1151 -1
GCP,adapt_p80-40593177313954_a90-0_21_map.h5,7.86524,10,461,763,9.594069:90.000000,1051,True,13,5,1051,0.98148,7.28043,0,0.0125587,1117 1118 1052 1051 -1
GCP,adapt_p48-18968510422141_a11-25_434_map.h5,6.889,10,370,1087,41.810314:11.250000,1468,True,10,5,1467,0.997661,5.86235,0,0.0128058,1413 1413 1467 1468 -1
GCP,adapt_p70-52877936550931_a326-24999999999994_525_map.h5,8.44066,10,104,360,19.471220:326.250000,1225,False,76,5,1158,0.438903,7.88003,0,0.013148,1287 1159 1158 1157 -1
